timestamp,demand_mw,solar_actual_mw,wind_actual_mw,solar_capacity_mw,wind_capacity_mw,solar_irradiance_wm2,wind_speed_ms,temperature_c,battery_soc_pct,grid_import_mw,grid_export_mw,frequency_hz,voltage_pu,hour_of_day,day_of_week,month,is_weekend
2024-01-02 21:15:00.000+00:00,221.85,0.02,43.98,150.0,80.0,0,7.82,9.02,5.29,176.93,0,50.0181,0.9909,21,1,1,0
2024-01-02 21:30:00.000+00:00,225.85,0.3,43.97,150.0,80.0,0,7.8,7.02,5,180,0,50.0309,1.0075,21,1,1,0
2024-01-02 21:45:00.000+00:00,217.38,0,44.11,150.0,80.0,0,7.95,7.56,6.05,169.89,0,50.0559,0.9995,21,1,1,0
2024-01-02 22:00:00.000+00:00,217.9,0,39.59,150.0,80.0,0,7.42,8.71,5.08,180,0,50.0034,0.9816,22,1,1,0
2024-01-02 22:15:00.000+00:00,209.86,0.27,40.96,150.0,80.0,0,7.5,9.07,6.72,163.4,0,49.9995,0.998,22,1,1,0
2024-01-02 22:30:00.000+00:00,207.51,0.52,32.02,150.0,80.0,0,6.65,7.34,6.19,176.66,0,50.0733,0.9935,22,1,1,0
2024-01-02 22:45:00.000+00:00,212.14,0.7,40.68,150.0,80.0,0,7.5,9.35,6.79,168.82,0,49.9879,1.0019,22,1,1,0
2024-01-02 23:00:00.000+00:00,215.94,0,36.96,150.0,80.0,0,7.23,6.68,5,180,0,50.0063,0.999,23,1,1,0
2024-01-02 23:15:00.000+00:00,207.13,0,27.52,150.0,80.0,0,6.14,6.79,5,179.61,0,50.0029,0.994,23,1,1,0
2024-01-02 23:30:00.000+00:00,211.02,0,29.9,150.0,80.0,0,6.41,5.33,5,180,0,49.9955,0.9979,23,1,1,0
2024-01-02 23:45:00.000+00:00,208.51,0,42.22,150.0,80.0,0,7.67,6.43,5.95,163.26,0,49.9798,1.0219,23,1,1,0
2024-01-03 00:00:00.000+00:00,209.73,0,43.58,150.0,80.0,0,7.83,7.34,6.71,163.71,0,50.0496,0.9987,0,2,1,0
2024-01-03 00:15:00.000+00:00,207.61,0.23,47.4,150.0,80.0,0,8.21,8.32,9.03,152.58,0,49.9943,1.0085,0,2,1,0
2024-01-03 00:30:00.000+00:00,210.73,0,49.25,150.0,80.0,0,8.51,7.09,10.67,156.22,0,49.9681,0.9977,0,2,1,0
2024-01-03 00:45:00.000+00:00,206.6,0,37.86,150.0,80.0,0,7.22,6.89,9.88,171.28,0,49.9927,0.9941,0,2,1,0
2024-01-03 01:00:00.000+00:00,199.13,0.65,37.94,150.0,80.0,0,7.27,5.01,11.26,156.1,0,50.0317,1.0056,1,2,1,0
2024-01-03 01:15:00.000+00:00,200.92,0.16,43.79,150.0,80.0,0,7.99,6.47,13.55,149.66,0,49.9681,0.9982,1,2,1,0
2024-01-03 01:30:00.000+00:00,194.83,0,45.13,150.0,80.0,0,7.94,6.57,17.96,135.57,0,49.9938,0.997,1,2,1,0
2024-01-03 01:45:00.000+00:00,197.47,0.08,31.1,150.0,80.0,0,6.5,2.71,17.08,169.13,0,49.9908,0.994,1,2,1,0
2024-01-03 02:00:00.000+00:00,203.49,0.2,44.62,150.0,80.0,0,8.06,3.48,18.32,154.7,0,50.0464,1.0087,2,2,1,0
2024-01-03 02:15:00.000+00:00,198.17,0.23,49.07,150.0,80.0,0,8.53,2.7,22.41,135.76,0,49.9584,0.998,2,2,1,0
2024-01-03 02:30:00.000+00:00,200.98,0.03,33.25,150.0,80.0,0,6.64,4.09,20.56,173.63,0,49.991,0.9979,2,2,1,0
2024-01-03 02:45:00.000+00:00,192.48,0,30.39,150.0,80.0,0,6.46,2.89,20.46,162.41,0,50.0212,0.9922,2,2,1,0
2024-01-03 03:00:00.000+00:00,194.3,0,33.96,150.0,80.0,0,6.91,4.07,20.74,159.44,0,50.0017,0.9841,3,2,1,0
2024-01-03 03:15:00.000+00:00,199.97,0,38.03,150.0,80.0,0,7.25,3.51,20.42,162.96,0,50.0236,1.0007,3,2,1,0
2024-01-03 03:30:00.000+00:00,195.55,0,47.06,150.0,80.0,0,8.28,4.19,24.23,136.3,0,50.0071,1.0098,3,2,1,0
2024-01-03 03:45:00.000+00:00,196.94,0.06,43.93,150.0,80.0,0,7.98,2.22,26.46,145.82,0,50.0186,1.0154,3,2,1,0
2024-01-03 04:00:00.000+00:00,192.17,0,38.46,150.0,80.0,0,7.3,5.38,28.47,147.28,0,49.9936,0.9992,4,2,1,0
2024-01-03 04:15:00.000+00:00,192.9,0,41.54,150.0,80.0,0,7.63,6.12,31.31,142.27,0,49.9875,1.0075,4,2,1,0
2024-01-03 04:30:00.000+00:00,195.62,0,33.31,150.0,80.0,0,6.73,5.44,31,163.3,0,49.9802,1.0095,4,2,1,0
2024-01-03 04:45:00.000+00:00,199.41,0.06,34.94,150.0,80.0,0,6.97,2.48,30.24,166.83,0,50.0572,0.9955,4,2,1,0
2024-01-03 05:00:00.000+00:00,191.99,0,50.66,150.0,80.0,0,8.63,0.37,36.75,120.5,0,49.9793,0.9957,5,2,1,0
2024-01-03 05:15:00.000+00:00,197.93,0,32.45,150.0,80.0,0,6.64,3.14,36.02,167.83,0,49.9944,1.0077,5,2,1,0
2024-01-03 05:30:00.000+00:00,191.52,0,28.12,150.0,80.0,0,6.18,2.38,36.14,163.02,0,50.05,0.9945,5,2,1,0
2024-01-03 05:45:00.000+00:00,201.24,0.18,31.87,150.0,80.0,0,6.61,2.65,34.81,173.44,0,50.0197,1.0015,5,2,1,0
2024-01-03 06:00:00.000+00:00,192.16,0.05,45.79,150.0,80.0,0,8.17,1.7,40.69,127.49,0,49.9569,0.9853,6,2,1,0
2024-01-03 06:15:00.000+00:00,202.27,0,45.46,150.0,80.0,0,8.07,3.36,43.44,148.01,0,50.0133,1.0163,6,2,1,0
2024-01-03 06:30:00.000+00:00,200.06,0.05,38.17,150.0,80.0,0,7.26,2.67,44.9,157.17,0,49.9997,1.0009,6,2,1,0
2024-01-03 06:45:00.000+00:00,210.45,0.23,35.33,150.0,80.0,0,7.05,1.58,42.35,180,0,50.0579,0.9979,6,2,1,0
2024-01-03 07:00:00.000+00:00,198.26,0.11,45.8,150.0,80.0,0,8.11,3,46.99,137.49,0,50.055,1.0024,7,2,1,0
2024-01-03 07:15:00.000+00:00,201.89,0,33.06,150.0,80.0,0,6.68,3.46,46.63,169.98,0,50.0211,1.0065,7,2,1,0
2024-01-03 07:30:00.000+00:00,202.1,0.27,30.29,150.0,80.0,11.2,6.46,2.54,45.54,175.04,0,49.9747,0.9961,7,2,1,0
2024-01-03 07:45:00.000+00:00,200.65,1.32,37.96,150.0,80.0,54.3,7.16,3.68,47.63,154.68,0,49.9913,1.0033,7,2,1,0
2024-01-03 08:00:00.000+00:00,202.24,3.13,30.41,150.0,80.0,104.1,6.4,2.41,47.55,168.97,0,50.0029,0.9868,8,2,1,0
2024-01-03 08:15:00.000+00:00,201.93,4.44,21.55,150.0,80.0,168.3,5.38,0.99,45.32,180,0,49.9475,1.0026,8,2,1,0
2024-01-03 08:30:00.000+00:00,201.74,5.87,6.63,150.0,80.0,221.9,3.84,3.55,39.28,180,0,49.9924,1,8,2,1,0
2024-01-03 08:45:00.000+00:00,215.47,8.98,22.73,150.0,80.0,323.2,5.54,3.55,35.09,180,0,49.9818,1.0051,8,2,1,0
2024-01-03 09:00:00.000+00:00,201.65,9.21,18.3,150.0,80.0,349.7,5.11,2.45,34.03,177.55,0,50.0109,0.9923,9,2,1,0
2024-01-03 09:15:00.000+00:00,212.56,12.04,7.93,150.0,80.0,433.6,3.99,2.85,27.35,180,0,50.0012,0.9985,9,2,1,0
2024-01-03 09:30:00.000+00:00,208.06,9.16,21.13,150.0,80.0,344.9,5.31,2.23,25.42,180,0,50.0036,1.0043,9,2,1,0
2024-01-03 09:45:00.000+00:00,210.86,11.08,11.05,150.0,80.0,404.2,4.32,2.55,20.24,180,0,50.0011,1.0051,9,2,1,0
2024-01-03 10:00:00.000+00:00,204.2,13.94,17.67,150.0,80.0,516.5,4.98,1.76,20.05,173.21,0,49.9935,0.9945,10,2,1,0
2024-01-03 10:15:00.000+00:00,210.66,12.16,24.33,150.0,80.0,470.7,5.75,1.55,19.58,175.67,0,50.0005,1.0161,10,2,1,0
2024-01-03 10:30:00.000+00:00,218.6,13.22,27.03,150.0,80.0,480.4,6.05,4.18,18.08,180,0,50.0256,1.0081,10,2,1,0
2024-01-03 10:45:00.000+00:00,214.53,14,25.8,150.0,80.0,508.9,5.89,3.18,17.85,175.47,0,49.9892,0.9993,10,2,1,0
2024-01-03 11:00:00.000+00:00,216.47,18.55,19.61,150.0,80.0,673.4,5.16,3.24,16.61,180,0,50.0094,1.0012,11,2,1,0
2024-01-03 11:15:00.000+00:00,214.67,14.48,23.77,150.0,80.0,537.8,5.73,4.46,16.24,177.6,0,50.0174,0.9934,11,2,1,0
2024-01-03 11:30:00.000+00:00,221.42,13.61,34.47,150.0,80.0,513.5,6.86,3.91,16.92,171.16,0,49.9824,0.9859,11,2,1,0
2024-01-03 11:45:00.000+00:00,211.97,18.38,44.55,150.0,80.0,668.8,8.05,3.82,25.28,122.31,0,49.9644,1.0004,11,2,1,0
2024-01-03 12:00:00.000+00:00,220.29,17.59,37.8,150.0,80.0,664.7,7.15,4.09,28.95,153.16,0,49.9512,1.0148,12,2,1,0
2024-01-03 12:15:00.000+00:00,223.6,14.33,41.91,150.0,80.0,532.3,7.86,5.29,32.02,157.51,0,49.9854,0.983,12,2,1,0
2024-01-03 12:30:00.000+00:00,230.54,14.17,30.04,150.0,80.0,514.5,6.34,2.17,29.28,180,0,49.9928,0.9976,12,2,1,0
2024-01-03 12:45:00.000+00:00,225.27,14.52,32.7,150.0,80.0,543,6.65,4.27,29.08,178.68,0,50.0195,0.9965,12,2,1,0
2024-01-03 13:00:00.000+00:00,228.77,15.37,37.06,150.0,80.0,572.5,7.25,6.13,29.39,175.36,0,50.0183,1.0037,13,2,1,0
2024-01-03 13:15:00.000+00:00,220.92,15.67,47.8,150.0,80.0,583.9,8.45,5.03,35.79,136.95,0,49.9581,0.9979,13,2,1,0
2024-01-03 13:30:00.000+00:00,237.57,13.44,46.19,150.0,80.0,494.4,8.17,6.77,35.57,178.65,0,50.0021,1.0082,13,2,1,0
2024-01-03 13:45:00.000+00:00,232.9,10.71,40.62,150.0,80.0,383.7,7.48,5.64,34.26,180,0,49.9969,0.9969,13,2,1,0
2024-01-03 14:00:00.000+00:00,225.66,12.4,50.45,150.0,80.0,455.3,8.67,5.35,38.72,148.55,0,50.0061,1.0064,14,2,1,0
2024-01-03 14:15:00.000+00:00,224.54,11.49,43.15,150.0,80.0,419.2,7.91,6,41.01,162.57,0,49.9961,0.997,14,2,1,0
2024-01-03 14:30:00.000+00:00,231.95,10.14,36.05,150.0,80.0,368.8,7.16,4.25,38.38,180,0,49.9496,1.0092,14,2,1,0
2024-01-03 14:45:00.000+00:00,230.83,7.77,46.45,150.0,80.0,280.7,8.25,6.88,38.59,175.92,0,49.9998,0.9798,14,2,1,0
2024-01-03 15:00:00.000+00:00,234.4,7.57,40.47,150.0,80.0,283.8,7.61,6.47,35.62,180,0,50.0142,1.0028,15,2,1,0
2024-01-03 15:15:00.000+00:00,235.15,6.65,46.5,150.0,80.0,239.1,8.21,7.11,34.07,180,0,50.0494,1.0041,15,2,1,0
2024-01-03 15:30:00.000+00:00,230.37,4.59,47.4,150.0,80.0,170.1,8.4,6.17,33.67,179.66,0,50.0644,0.979,15,2,1,0
2024-01-03 15:45:00.000+00:00,232.32,3.58,48.86,150.0,80.0,143.9,8.4,7.56,32.82,180,0,49.9895,1.0026,15,2,1,0
2024-01-03 16:00:00.000+00:00,234.13,3.3,40.86,150.0,80.0,104.7,7.58,6.44,29.14,180,0,49.9524,0.9957,16,2,1,0
2024-01-03 16:15:00.000+00:00,236.49,1.22,48.15,150.0,80.0,60,8.36,7.71,26.46,180,0,49.9971,0.9965,16,2,1,0
2024-01-03 16:30:00.000+00:00,226.91,0.42,39.04,150.0,80.0,7.9,7.39,6.17,23.72,180,0,50.0338,1.0114,16,2,1,0
2024-01-03 16:45:00.000+00:00,238.95,0.31,53.98,150.0,80.0,0,9.13,5.51,21.53,180,0,50.0296,1.0071,16,2,1,0
2024-01-03 17:00:00.000+00:00,234.13,0,53.47,150.0,80.0,0,9.05,7.54,20.51,180,0,49.9992,1.0054,17,2,1,0
2024-01-03 17:15:00.000+00:00,238.93,0,44.73,150.0,80.0,0,8.08,8.8,15.18,180,0,49.9646,1.0041,17,2,1,0
2024-01-03 17:30:00.000+00:00,228.84,0.28,59.4,150.0,80.0,0,9.75,7.99,17.66,161.24,0,50.0428,0.9942,17,2,1,0
2024-01-03 17:45:00.000+00:00,234.75,0,51.5,150.0,80.0,0,8.92,8.76,15.55,180,0,50.0081,1.0041,17,2,1,0
2024-01-03 18:00:00.000+00:00,232.35,0.09,53.49,150.0,80.0,0,8.99,8.36,14.57,180,0,50.0192,0.9905,18,2,1,0
2024-01-03 18:15:00.000+00:00,229.81,0,52.15,150.0,80.0,0,8.93,7.15,13.85,179.96,0,49.936,1.0042,18,2,1,0
2024-01-03 18:30:00.000+00:00,230.25,0.29,52.68,150.0,80.0,0,8.93,7.97,13.13,179.59,0,50.0157,0.9951,18,2,1,0
2024-01-03 18:45:00.000+00:00,231.32,0.12,54.07,150.0,80.0,0,9.02,6.36,12.11,180,0,50.0236,1.0049,18,2,1,0
2024-01-03 19:00:00.000+00:00,229.84,0.25,69.95,150.0,80.0,0,10.87,8.82,16.5,145.6,0,49.9568,0.9959,19,2,1,0
2024-01-03 19:15:00.000+00:00,229.57,0.21,43.88,150.0,80.0,0,7.95,9.52,12.57,180,0,49.959,1.0025,19,2,1,0
2024-01-03 19:30:00.000+00:00,230.07,0,52.7,150.0,80.0,0,8.95,9.26,10.99,180,0,50.0576,1.0083,19,2,1,0
2024-01-03 19:45:00.000+00:00,224.52,0.33,48.7,150.0,80.0,0,8.44,9.18,9.76,179.44,0,49.9762,1.0002,19,2,1,0
2024-01-03 20:00:00.000+00:00,226.89,0,42.9,150.0,80.0,0,7.82,7.95,5.62,180,0,50.0354,1.0111,20,2,1,0
2024-01-03 20:15:00.000+00:00,228.96,0,53.59,150.0,80.0,0,9.08,8.68,5,177.35,0,49.9759,1.0024,20,2,1,0
2024-01-03 20:30:00.000+00:00,225.38,0,52.54,150.0,80.0,0,8.89,9.19,5,172.84,0,49.9788,1.0158,20,2,1,0
2024-01-03 20:45:00.000+00:00,224.72,0.71,72,150.0,80.0,0,11.19,8.34,10.05,135.86,0,49.9749,1.0005,20,2,1,0
2024-01-03 21:00:00.000+00:00,223.8,0,53.94,150.0,80.0,0,9.15,8.14,9.37,172.03,0,50.0094,1.0147,21,2,1,0
2024-01-03 21:15:00.000+00:00,222.04,0,54.62,150.0,80.0,0,9.21,7.36,9.23,167.85,0,50.0161,0.9944,21,2,1,0
2024-01-03 21:30:00.000+00:00,221.86,0.03,66.38,150.0,80.0,0,10.47,8.07,12.59,144.71,0,49.997,1.0116,21,2,1,0
2024-01-03 21:45:00.000+00:00,218.28,0.17,58.52,150.0,80.0,0,9.6,8.97,14.61,153.12,0,50.0436,0.992,21,2,1,0
2024-01-03 22:00:00.000+00:00,217.17,0,64.87,150.0,80.0,0,10.28,9.68,18.84,138.78,0,49.9952,1.0104,22,2,1,0
2024-01-03 22:15:00.000+00:00,217.08,0,63.14,150.0,80.0,0,10.15,6.99,22.44,142.42,0,50.005,0.9993,22,2,1,0
2024-01-03 22:30:00.000+00:00,210.69,0,53.76,150.0,80.0,0,9.08,6.65,25.01,148.69,0,50.0143,0.9908,22,2,1,0
2024-01-03 22:45:00.000+00:00,210.86,0,61.43,150.0,80.0,0,9.96,9.64,29.81,134.08,0,50.0459,1.0088,22,2,1,0
2024-01-03 23:00:00.000+00:00,212.14,0.17,42.16,150.0,80.0,0,7.73,9.24,28.16,175.08,0,50.0027,0.9891,23,2,1,0
2024-01-03 23:15:00.000+00:00,213.72,0.26,52.27,150.0,80.0,0,8.87,7.43,29.39,157.26,0,50.003,1.0029,23,2,1,0
2024-01-03 23:30:00.000+00:00,212.21,0.14,49.26,150.0,80.0,0,8.64,6.7,30.08,160.62,0,50.0948,1.0014,23,2,1,0
2024-01-03 23:45:00.000+00:00,209.05,0.08,55.57,150.0,80.0,0,9.23,8.08,33.67,141.88,0,50.0216,1.0121,23,2,1,0
2024-01-04 00:00:00.000+00:00,204.72,0,51.96,150.0,80.0,0,8.87,7.74,37.55,140.37,0,49.9921,1.0008,0,3,1,0
2024-01-04 00:15:00.000+00:00,199.78,0,50.77,150.0,80.0,0,8.78,7.16,42.53,133.06,0,50.0011,1.0125,0,3,1,0
2024-01-04 00:30:00.000+00:00,210.93,0,44.19,150.0,80.0,0,7.94,5.43,42.06,168.25,0,49.9692,0.9977,0,3,1,0
2024-01-04 00:45:00.000+00:00,207.56,0,44.13,150.0,80.0,0,8.09,7.23,42.56,161.83,0,50.0128,0.998,0,3,1,0
2024-01-04 01:00:00.000+00:00,202.39,0,32.93,150.0,80.0,0,6.67,5.68,41.28,173.55,0,49.9826,1.0002,1,3,1,0
2024-01-04 01:15:00.000+00:00,198.29,0,40.98,150.0,80.0,0,7.55,6.61,43.91,148.9,0,49.9524,1.0032,1,3,1,0
2024-01-04 01:30:00.000+00:00,203.6,0.36,35.3,150.0,80.0,0,7,5.97,43.11,170.5,0,49.9683,0.9844,1,3,1,0
2024-01-04 01:45:00.000+00:00,199.15,0,33.89,150.0,80.0,0,6.8,6.29,43.16,165.11,0,49.99,0.9956,1,3,1,0
2024-01-04 02:00:00.000+00:00,200.37,0,25.38,150.0,80.0,0,5.82,6.13,40.15,180,0,50.0354,0.9975,2,3,1,0
2024-01-04 02:15:00.000+00:00,195.12,0.12,27.97,150.0,80.0,0,6.11,4.83,39.73,168.37,0,50.0451,1.0014,2,3,1,0
2024-01-04 02:30:00.000+00:00,196.83,0,28.77,150.0,80.0,0,6.14,4.15,39.01,170.36,0,49.9633,0.9914,2,3,1,0
2024-01-04 02:45:00.000+00:00,201,0,36.82,150.0,80.0,0,7.2,5.01,39.48,162.67,0,50.0147,1.0149,2,3,1,0
2024-01-04 03:00:00.000+00:00,193.55,0.58,23.62,150.0,80.0,0,5.67,2.96,38.57,172.28,0,50.0116,1.0055,3,3,1,0
2024-01-04 03:15:00.000+00:00,196.91,0.07,17.84,150.0,80.0,0,5.03,4.26,34.59,180,0,50.0197,1.0019,3,3,1,0
2024-01-04 03:30:00.000+00:00,197.73,0.02,15.86,150.0,80.0,0,4.77,3.31,29.82,180,0,50.0897,1,3,3,1,0
2024-01-04 03:45:00.000+00:00,194.96,0.23,21.11,150.0,80.0,0,5.37,3.06,27.79,180,0,49.9887,0.9933,3,3,1,0
2024-01-04 04:00:00.000+00:00,204.7,0,21.07,150.0,80.0,0,5.43,5.64,22.88,180,0,49.9789,1.0067,4,3,1,0
2024-01-04 04:15:00.000+00:00,196.36,0,18.13,150.0,80.0,0,5.08,3.83,19.94,180,0,50.0226,0.9851,4,3,1,0
2024-01-04 04:30:00.000+00:00,201.38,0.26,17.41,150.0,80.0,0,4.97,3.18,15.6,180,0,50.0216,0.9954,4,3,1,0
2024-01-04 04:45:00.000+00:00,192.87,0.06,27.14,150.0,80.0,0,5.96,5.94,17.03,161.1,0,50.0209,0.9928,4,3,1,0
2024-01-04 05:00:00.000+00:00,193.86,0,30.02,150.0,80.0,0,6.45,2.91,19.15,157.04,0,50.0218,0.9827,5,3,1,0
2024-01-04 05:15:00.000+00:00,199.66,0,17.73,150.0,80.0,0,4.92,3.31,15.62,180,0,50.0115,0.9925,5,3,1,0
2024-01-04 05:30:00.000+00:00,191.81,0.25,36.28,150.0,80.0,0,7.08,3.2,20.63,139.26,0,50.0126,1.0032,5,3,1,0
2024-01-04 05:45:00.000+00:00,192.94,0,36.02,150.0,80.0,0,6.96,3.38,25.17,142.39,0,49.944,1.0017,5,3,1,0
2024-01-04 06:00:00.000+00:00,195.48,0.16,37.37,150.0,80.0,0,7.18,2.53,29.48,144.14,0,49.9906,1.007,6,3,1,0
2024-01-04 06:15:00.000+00:00,197.8,0,34.14,150.0,80.0,0,6.78,2.58,32.1,155.31,0,50.039,0.995,6,3,1,0
2024-01-04 06:30:00.000+00:00,198.44,0.75,42.09,150.0,80.0,0,7.69,1.83,37.31,138.91,0,49.9824,0.9955,6,3,1,0
2024-01-04 06:45:00.000+00:00,198.84,0.14,44.24,150.0,80.0,0,7.99,1.73,42.95,136.42,0,50.0576,1.0184,6,3,1,0
2024-01-04 07:00:00.000+00:00,199.53,0,25.76,150.0,80.0,0,5.94,2.6,42.62,174.81,0,50.0337,1.0115,7,3,1,0
2024-01-04 07:15:00.000+00:00,201.77,0,36.84,150.0,80.0,0,7.1,2.43,45.13,156.92,0,49.9996,1.0078,7,3,1,0
2024-01-04 07:30:00.000+00:00,196.25,0.41,24.76,150.0,80.0,10.3,5.85,3.34,45.71,169.2,0,50.0281,0.997,7,3,1,0
2024-01-04 07:45:00.000+00:00,209.33,1.63,26.32,150.0,80.0,65.3,5.96,1.9,42.94,180,0,50.0054,0.9938,7,3,1,0
2024-01-04 08:00:00.000+00:00,200.78,3.02,18.62,150.0,80.0,114.8,5.1,2.42,40.89,180,0,50.0132,0.9967,8,3,1,0
2024-01-04 08:15:00.000+00:00,206.36,3.51,20.25,150.0,80.0,148.2,5.26,2.09,37.68,180,0,49.9643,0.9957,8,3,1,0
2024-01-04 08:30:00.000+00:00,207.5,6.12,19.36,150.0,80.0,203.7,5.18,3.02,34.7,180,0,49.9882,1.0062,8,3,1,0
2024-01-04 08:45:00.000+00:00,204.64,6.89,17.08,150.0,80.0,255.3,4.99,3.22,32.12,180,0,50.0033,0.9994,8,3,1,0
2024-01-04 09:00:00.000+00:00,199.29,7.63,14.64,150.0,80.0,295,4.58,1.93,30.89,180,0,50.0171,1.0034,9,3,1,0
2024-01-04 09:15:00.000+00:00,203.84,9.92,25.54,150.0,80.0,379,5.92,1.27,32.5,163.22,0,50.018,0.9967,9,3,1,0
2024-01-04 09:30:00.000+00:00,211.14,8.55,23.16,150.0,80.0,321,5.62,4.07,30.72,180,0,50.0633,1.0137,9,3,1,0
2024-01-04 09:45:00.000+00:00,210.71,9.66,27.69,150.0,80.0,357.1,6.02,2.68,31.17,171.9,0,49.9703,1.008,9,3,1,0
2024-01-04 10:00:00.000+00:00,210.35,12.28,22.37,150.0,80.0,459.1,5.54,4.22,31.2,175.64,0,49.9943,1.0023,10,3,1,0
2024-01-04 10:15:00.000+00:00,211.86,12.26,16.22,150.0,80.0,458.3,4.81,2.48,29.08,180,0,50.0237,1.0141,10,3,1,0
2024-01-04 10:30:00.000+00:00,215.22,11.92,27.33,150.0,80.0,436.2,6.12,3.34,29.51,174.59,0,50.0244,0.9947,10,3,1,0
2024-01-04 10:45:00.000+00:00,215.06,12.3,28.61,150.0,80.0,460.7,6.27,3.39,30.98,169.43,0,50.0347,0.9851,10,3,1,0
2024-01-04 11:00:00.000+00:00,215.59,17.6,25.6,150.0,80.0,666.6,5.98,3.21,33.33,164.88,0,50.0374,1.0088,11,3,1,0
2024-01-04 11:15:00.000+00:00,215.68,13.67,25.49,150.0,80.0,492.7,5.87,4,34.42,173.04,0,49.9862,0.9906,11,3,1,0
2024-01-04 11:30:00.000+00:00,215.5,16.35,20.6,150.0,80.0,612.1,5.34,3.25,34.87,177.1,0,50.0009,0.9953,11,3,1,0
2024-01-04 11:45:00.000+00:00,217.34,18.88,30.71,150.0,80.0,711.2,6.45,3.38,38.7,155.5,0,49.9756,1.0134,11,3,1,0
2024-01-04 12:00:00.000+00:00,223.86,19.09,28.75,150.0,80.0,690,6.27,4.42,39.94,172.05,0,49.9799,1.0143,12,3,1,0
2024-01-04 12:15:00.000+00:00,218.74,15.91,27.54,150.0,80.0,586.6,6.05,5.94,41.41,170.57,0,49.9752,0.9961,12,3,1,0
2024-01-04 12:30:00.000+00:00,223.31,13.29,26.51,150.0,80.0,496.3,5.99,3.5,40.32,180,0,49.9978,1.0035,12,3,1,0
2024-01-04 12:45:00.000+00:00,222.37,13.21,27.78,150.0,80.0,508.3,6.23,5.02,39.88,180,0,50.0358,1.0039,12,3,1,0
2024-01-04 13:00:00.000+00:00,222.99,17.5,17.54,150.0,80.0,650.7,5,4.18,37.4,180,0,49.9736,0.9902,13,3,1,0
2024-01-04 13:15:00.000+00:00,222,14.92,28.25,150.0,80.0,541.6,6.21,4.21,37.76,177.68,0,49.9805,1.0072,13,3,1,0
2024-01-04 13:30:00.000+00:00,227.89,16.95,22.89,150.0,80.0,622.8,5.61,6.61,35.24,180,0,50.0364,0.9983,13,3,1,0
2024-01-04 13:45:00.000+00:00,230.28,15.32,23.69,150.0,80.0,579.4,5.54,6.21,31.72,180,0,49.9483,0.9972,13,3,1,0
2024-01-04 14:00:00.000+00:00,236.3,10.23,37.61,150.0,80.0,374.9,7.28,5.61,29.08,180,0,49.9784,0.9983,14,3,1,0
2024-01-04 14:15:00.000+00:00,225.2,11.98,28.43,150.0,80.0,434.5,6.22,4.13,27.58,180,0,50.0062,1.0096,14,3,1,0
2024-01-04 14:30:00.000+00:00,229.16,11.33,29.04,150.0,80.0,413.5,6.24,6.55,24.83,180,0,50.0381,1.0092,14,3,1,0
2024-01-04 14:45:00.000+00:00,235.75,9.49,20.69,150.0,80.0,353.5,5.35,5.97,16.82,180,0,50.018,1.0014,14,3,1,0
2024-01-04 15:00:00.000+00:00,231.43,7.73,35.02,150.0,80.0,305.7,7.1,6.65,13.92,180,0,49.9009,0.9996,15,3,1,0
2024-01-04 15:15:00.000+00:00,232.9,6.35,34.67,150.0,80.0,221.2,6.86,6.4,10.1,180,0,50.0149,0.9883,15,3,1,0
2024-01-04 15:30:00.000+00:00,228.74,6,40.35,150.0,80.0,234.3,7.52,5.51,9.29,180,0,49.9805,0.9979,15,3,1,0
2024-01-04 15:45:00.000+00:00,233.03,4.25,37.16,150.0,80.0,163.6,7.27,7.87,5.6,180,0,49.9721,0.997,15,3,1,0
2024-01-04 16:00:00.000+00:00,237.31,3.01,44.65,150.0,80.0,119.9,8.07,7.67,5,180,0,49.983,1.0093,16,3,1,0
2024-01-04 16:15:00.000+00:00,236.19,1.25,53.32,150.0,80.0,62.9,9.01,6.22,5,180,0,50.059,0.995,16,3,1,0
2024-01-04 16:30:00.000+00:00,234.44,0,43.28,150.0,80.0,11.3,7.84,8.28,5,180,0,49.9991,0.9946,16,3,1,0
2024-01-04 16:45:00.000+00:00,234.81,0.12,48.73,150.0,80.0,0,8.57,7.19,5,180,0,49.9897,0.9962,16,3,1,0
2024-01-04 17:00:00.000+00:00,236.05,0,71.87,150.0,80.0,0,11.05,6.37,9.94,148.36,0,49.995,1.0022,17,3,1,0
2024-01-04 17:15:00.000+00:00,238.32,0.13,57.09,150.0,80.0,0,9.47,8.09,9.58,180,0,50.0196,0.9968,17,3,1,0
2024-01-04 17:30:00.000+00:00,228.29,0.1,61.37,150.0,80.0,0,9.86,7.76,13.7,153.65,0,49.9894,0.9972,17,3,1,0
2024-01-04 17:45:00.000+00:00,227.89,0.39,62,150.0,80.0,0,9.94,6.46,18.05,151.56,0,50.0286,0.9967,17,3,1,0
2024-01-04 18:00:00.000+00:00,227,0.14,73.68,150.0,80.0,0,11.3,6.47,26.14,127.3,0,50.0531,0.9989,18,3,1,0
2024-01-04 18:15:00.000+00:00,230.52,0,66.68,150.0,80.0,0,10.48,7.89,30.63,149.46,0,50.0015,0.9808,18,3,1,0
2024-01-04 18:30:00.000+00:00,229.59,0.07,60.11,150.0,80.0,0,9.81,8.29,33.23,161.08,0,49.9398,1.0034,18,3,1,0
